Auto+Hide+Values,Hide+?,Hide,Hide,,,Hide,Hide,Fit, Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Hide , Hide , Fit ,Hide,Hide,, Fit , Fit ,Fit,, Fit , Fit ,Fit
Auto,Show,,,,,,,Revenue Complimentary,"  76,773 ","  73,894 ","  92,828 ","  79,903 ","  73,863 ","  76,213 ","  71,011 ","  61,813 ","  65,857 ","  58,745 ",  -   ,  -   ,"  730,900 ",,"  2,262,226 ",,"  83,650 ","  (24,906)",(29.77)%,,"  800,427 ","  (69,527)",(8.69)%
Auto,Hide,,,,,,,Revenue,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Casino Revenue,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Total Revenues,"  581,510 ","  605,934 ","  716,470 ","  717,159 ","  583,194 ","  574,974 ","  546,220 ","  665,430 ","  596,895 ","  726,709 ",  -   ,  -   ,"  6,314,495 ",,"  19,683,591 ",,"  765,384 ","  (38,675)",(5.05)%,,"  7,054,601 ","  (740,106)",(10.49)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,COGS,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Food Cost,"  66,796 ","  60,826 ","  77,116 ","  76,891 ","  71,774 ","  68,459 ","  71,027 ","  70,290 ","  65,850 ","  77,519 ",  -   ,  -   ,"  706,549 ",,"  2,186,025 ",,"  82,100 ","  4,581 ",5.58%,,"  772,928 ","  66,379 ",8.59%
Auto,Show,,,,,,,Non-alcoholic Beverage Cost,"  13,963 ","  14,041 ","  15,687 ","  14,060 ","  13,665 ","  14,558 ",  783 ,"  14,402 ","  16,872 ","  14,633 ",  -   ,  -   ,"  132,664 ",,"  369,239 ",,"  10,929 ","  (3,705)",(33.9)%,,"  103,912 ","  (28,752)",(27.67)%
Auto,Show,,,,,,,Liquor Cost,"  32,591 ","  36,739 ","  40,938 ","  32,894 ","  21,900 ","  26,397 ","  25,820 ","  39,121 ","  29,246 ","  35,925 ",  -   ,  -   ,"  321,571 ",,"  1,002,061 ",,"  39,462 ","  3,537 ",8.96%,,"  358,918 ","  37,346 ",10.41%
Auto,Show,,,,,,,Beer Cost,"  34,902 ","  39,347 ","  47,363 ","  41,611 ","  33,134 ","  33,044 ","  25,033 ","  39,657 ","  38,158 ","  51,418 ",  -   ,  -   ,"  383,669 ",,"  1,157,791 ",,"  42,891 ","  (8,527)",(19.88)%,,"  390,454 ","  6,786 ",1.74%
Auto,Show,,,,,,,Wine Cost,"  7,928 ","  15,139 ","  11,820 ","  5,023 ","  8,920 ","  5,931 ","  7,155 ","  9,859 ","  11,023 ","  9,246 ",  -   ,  -   ,"  92,044 ",,"  290,209 ",,"  11,804 ","  2,558 ",21.67%,,"  106,120 ","  14,076 ",13.26%
Auto,Hide,,,,,,,Bottle Deposit Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,F&B Rebates,  -   ,  -   ,"  (10,293)",  -   ,  -   ,"  (38,411)","  (3,590)","  (2,894)","  (14,288)",  -   ,  -   ,  -   ,"  (69,477)",,"  (183,954)",,  -   ,  -   ,-%,,"  (45,000)","  24,477 ",(54.39)%
Auto,Hide,,,,,,,F&B Procurement Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Spillage / Waste,"  1,794 ","  2,271 ","  2,957 ","  2,414 ","  1,857 ","  1,943 ","  1,876 ","  2,360 ","  2,495 ","  3,033 ",  -   ,  -   ,"  23,001 ",,"  70,002 ",,"  2,400 ",  (633),(26.37)%,,"  24,000 ",  999 ,4.16%
Auto,Hide,,,,,,,Papergoods,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Tobacco,"  1,423 ","  3,174 ","  3,618 ","  1,125 ","  1,523 ","  (1,373)","  2,015 ","  1,675 ","  1,011 ","  1,172 ",  -   ,  -   ,"  15,363 ",,"  54,319 ",,"  2,555 ","  1,383 ",54.13%,,"  23,594 ","  8,231 ",34.89%
Auto,Hide,,,,,,,Souvenirs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Beauty Products,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Lottery,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Beverages Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Cigars Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Tobacco Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Confection Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Electronics Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Medicine Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Health and Beauty Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Miscellaneous Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Print Merchandise Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Apparel Cost,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Sportsbook,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Other Retail Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Inventory Loss,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,AV Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Miscellaneous Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Total COGS,"  159,398 ","  171,538 ","  189,206 ","  174,019 ","  152,773 ","  110,549 ","  130,120 ","  174,470 ","  150,366 ","  192,946 ",  -   ,  -   ,"  1,605,384 ",,"  4,945,693 ",,"  192,140 ",  (806),(0.42)%,,"  1,734,925 ","  129,542 ",7.47%
,Show,,,,,,,% COGS,27%,28%,26%,24%,26%,19%,24%,26%,25%,27%,-%,-%,25%,,304%,,25%,,,,25%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
Auto,Hide,,,,,,,% COGS,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,,-%,,-%,,,,-%,,
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Gross Margin,"  422,112 ","  434,397 ","  527,264 ","  543,140 ","  430,421 ","  464,426 ","  416,100 ","  490,960 ","  446,529 ","  533,763 ",  -   ,  -   ,"  4,709,111 ",,"  14,737,898 ",,"  573,244 ","  (39,481)",(6.89)%,,"  5,319,675 ","  (610,564)",(11.48)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,,,,,,,,EXPENSE,,,,,,,,,,,,,,,  -   ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Salaries,"  210,682 ","  197,356 ","  219,407 ","  215,505 ","  222,996 ","  224,255 ","  212,386 ","  208,883 ","  206,553 ","  234,009 ",  -   ,  -   ,"  2,152,033 ",,"  6,610,552 ",,"  245,860 ","  11,851 ",4.82%,,"  2,306,485 ","  154,452 ",6.7%
Auto,Show,,,,,,,Overtime,"  2,276 ","  3,472 ",  994 ,"  4,557 ","  1,574 ",  179 ,"  2,046 ","  2,922 ","  3,472 ","  5,654 ",  -   ,  -   ,"  27,146 ",,"  82,815 ",,"  3,009 ","  (2,644)",(87.88)%,,"  28,522 ","  1,376 ",4.82%
Auto,Show,,,,,,,Statutory Holiday Worked,"  8,107 ","  7,768 ",  (783),"  11,664 ","  7,891 ",  116 ,"  8,030 ","  7,830 ","  14,746 ","  8,707 ",  -   ,  -   ,"  74,076 ",,"  228,981 ",,"  8,981 ",  274 ,3.05%,,"  80,828 ","  6,752 ",8.35%
Auto,Show,,,,,,,Vacation,"  14,004 ","  12,691 ","  13,349 ","  13,773 ","  13,868 ","  13,008 ","  13,633 ","  13,728 ","  13,733 ","  15,443 ",  -   ,  -   ,"  137,230 ",,"  415,866 ",,"  15,149 ",  (293),(1.94)%,,"  141,406 ","  4,176 ",2.95%
Auto,Show,,,,,,,Statutory Holiday,"  10,876 ","  10,322 ","  3,743 ","  11,531 ","  8,371 ","  1,200 ","  10,469 ","  8,013 ","  15,900 ","  15,100 ",  -   ,  -   ,"  95,523 ",,"  294,803 ",,"  12,193 ","  (2,907)",(23.84)%,,"  103,757 ","  8,234 ",7.94%
Auto,Show,,,,,,,Bonus,  -   ,  -   ,  -   ,  -   ,  -   ,  600 ,  -   ,  300 ,  -   ,  150 ,  -   ,  -   ,"  1,050 ",,"  2,100 ",,  -   ,  (150),-%,,  -   ,"  (1,050)",-%
Auto,Hide,,,,,,,Government Wage Subsidies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Union Backpay Accrual,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  6,015 ","  8,641 ","  6,264 ","  7,023 ",  -   ,  -   ,"  27,943 ",,"  55,885 ",,  -   ,"  (7,023)",-%,,  -   ,"  (27,943)",-%
Auto,Show,,,,,,,Employer Health Tax Expense,"  5,516 ","  5,228 ","  5,350 ","  5,743 ","  5,634 ","  5,384 ","  5,517 ","  5,451 ","  5,638 ","  6,187 ",  -   ,  -   ,"  55,649 ",,"  163,538 ",,"  5,597 ",  (590),(10.55)%,,"  52,240 ","  (3,409)",(6.53)%
Auto,Show,,,,,,,Extended Health Insurance Expense,"  15,995 ","  16,200 ","  15,739 ","  18,070 ","  12,333 ","  15,713 ","  16,440 ","  16,495 ","  14,467 ","  15,627 ",  -   ,  -   ,"  157,079 ",,"  491,761 ",,"  17,760 ","  2,133 ",12.01%,,"  177,602 ","  20,523 ",11.56%
Auto,Show,,,,,,,Workers Compensation,"  2,631 ","  2,494 ","  2,552 ","  2,739 ","  2,687 ","  2,568 ","  2,631 ","  2,600 ","  2,689 ","  2,951 ",  -   ,  -   ,"  26,540 ",,"  80,968 ",,"  2,989 ",  38 ,1.27%,,"  27,887 ","  1,347 ",4.83%
Auto,Show,,,,,,,Employer Match - Pension,"  1,188 ","  1,078 ","  1,684 ","  1,101 ","  1,002 ","  1,096 ",  989 ,"  1,644 ","  1,128 ","  1,238 ",  -   ,  -   ,"  12,147 ",,"  36,720 ",,"  1,347 ",  109 ,8.09%,,"  12,425 ",  278 ,2.24%
Auto,Show,,,,,,,Employer Match - RRSP,  720 ,  763 ,"  1,338 ",  938 ,  985 ,"  1,033 ","  1,008 ","  1,488 ",  986 ,"  1,019 ",  -   ,  -   ,"  10,277 ",,"  27,748 ",,  737 ,  (282),(38.19)%,,"  7,194 ","  (3,083)",(42.85)%
Auto,Show,,,,,,,CPP Expense,"  13,439 ","  13,141 ","  12,570 ","  13,589 ","  13,938 ","  13,307 ","  12,721 ","  12,159 ","  12,697 ","  14,410 ",  -   ,  -   ,"  131,970 ",,"  398,520 ",,"  14,137 ",  (273),(1.93)%,,"  134,579 ","  2,608 ",1.94%
Auto,Show,,,,,,,EI Expense,"  5,477 ","  5,307 ","  6,014 ","  5,602 ","  5,623 ","  5,303 ","  5,216 ","  5,731 ","  5,198 ","  5,885 ",  -   ,  -   ,"  55,356 ",,"  169,816 ",,"  6,214 ",  330 ,5.31%,,"  59,103 ","  3,747 ",6.34%
Auto,Show,,,,,,,Misc. Emp Benefits,  -   ,  -   ,  -   ,  -   ,  -   ,  955 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  955 ,,"  1,910 ",,  -   ,  -   ,-%,,  -   ,  (955),-%
Auto,Hide,,,,,,,Relocation Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,"Salaries and Benefits, Total","  290,910 ","  275,820 ","  281,957 ","  304,812 ","  296,901 ","  284,716 ","  297,101 ","  295,886 ","  303,471 ","  333,403 ",  -   ,  -   ,"  2,964,976 ",,"  9,061,983 ",,"  333,974 ",  571 ,0.17%,,"  3,132,031 ","  167,054 ",5.33%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Shared Labour Incurred,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Shared Labour Billed,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Salaries Adjustments,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Direct Mail -Slot Free Play,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Direct Mail - Table Free Play,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Freeplay Overcap - Slots,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Freeplay Overcap - Tables,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Swipe and Win Freeplay,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Match Play Coupons,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Slot Free Play Coupons,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
