Auto+Hide+Values,Hide+?,Hide,Hide,,,Hide,Hide,Fit, Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Hide , Hide , Fit ,Hide,Hide,, Fit , Fit ,Fit,, Fit , Fit ,Fit
Auto,Hide,,,,,,,Play Coupons,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Bus Tour Offers,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Inactive Freeplay,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Direct Mail - Restaurant Coupons,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Direct Mail - Hotel Coupons,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Food Promo Discounts,"  8,641 ","  10,694 ","  12,619 ","  18,828 ","  21,199 ","  52,382 ","  20,767 ","  17,638 ","  17,250 ","  19,283 ",  -   ,  -   ,"  199,301 ",,"  482,202 ",,"  8,600 ","  (10,683)",(124.22)%,,"  83,600 ","  (115,701)",(138.4)%
Auto,Hide,,,,,,,Player Comps - Meals and Entertainment (Internal),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Player Comps - Meals - HL XX,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Ownership Comps - Meals and Ent (Internal),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Business Comps - Meals and Ent (Internal),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Employee Comps - Meals and Entertain (Internal),"  4,454 ","  4,242 ","  4,227 ","  4,665 ","  4,405 ","  4,034 ","  4,398 ","  4,222 ","  4,008 ","  4,356 ",  -   ,  -   ,"  43,012 ",,"  132,192 ",,"  4,617 ",  260 ,5.64%,,"  46,167 ","  3,154 ",6.83%
Auto,Hide,,,,,,,Employee Recognition - Meals and Ent (Internal),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Complimentary Authorized Exp,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,market Discount,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Player Comps - Hotel Room,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Employee Comps - Hotel Room,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Players Comp - Spa Services,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Player Comps - Parking,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,"Promotional allowances, Total","  13,095 ","  14,937 ","  16,846 ","  23,493 ","  25,604 ","  56,415 ","  25,165 ","  21,860 ","  21,258 ","  23,640 ",  -   ,  -   ,"  242,313 ",,"  614,393 ",,"  13,217 ","  (10,423)",(78.86)%,,"  129,767 ","  (112,547)",(86.73)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Employee Assistance Program,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Employee Recognition,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Employee Recognition - Meals and Ent (External),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Social Committee - Staff Events,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Circle of Service,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Training,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Tuition Reimbursement Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,New Hire Expenses,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Recruitment,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,"Employee Related Expenses, Total",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Media - Television,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Media - Radio,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Media - Print,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Media - Digital,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Media - Outdoor,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Advertising Artwork,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Other Advertising,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Direct Mail - Printing,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Agency Fees & Commissions,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Resort Credit Commission,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Bus Tour Commission,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Sponsorship,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Sponsorship - Hockey,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Gifts,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Collateral Material,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Other Marketing Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Tournament Prizes,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Promotional Giveaways,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Global Cash Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Table Errors,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Player Incentive,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Pay Per View,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Special Events,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,X Interco Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Music and Entertainment (Internal),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Player Comps - Meals and Entertainment (External),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Customer Development,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,VIP Customer Development,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Complimentary Amenities,  260 ,  445 ,  358 ,  589 ,  177 ,  177 ,  412 ,  526 ,  347 ,  -   ,  -   ,  -   ,"  3,289 ",,"  11,577 ",,  500 ,  500 ,100.0%,,"  5,000 ","  1,711 ",34.23%
Auto,Hide,,,,,,,Comp. Amenities - Entertainment,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Comp. Amenities - Hotel Guest Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Comp. Amenities - Other,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Marketing Rebate,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,External Player Accommodations,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Player Comps - Meals - HL XX - Contra,"  (12,613)","  (12,360)","  (12,360)","  (12,360)","  (12,360)","  (12,360)","  (12,360)","  (12,360)","  (12,360)","  (12,360)",  -   ,  -   ,"  (123,853)",,"  (371,306)",,"  (12,360)",  -   ,-%,,"  (123,600)",  253 ,(0.2)%
Auto,Hide,,,,,,,Other Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,"Marketing and Sales, Total","  (12,353)","  (11,915)","  (12,002)","  (11,772)","  (12,183)","  (12,183)","  (11,948)","  (11,834)","  (12,013)","  (12,360)",  -   ,  -   ,"  (120,564)",,"  (359,729)",,"  (11,860)",  500 ,(4.22)%,,"  (118,600)","  1,964 ",(1.66)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,Fees,  67 ,  63 ,  214 ,  196 ,  197 ,  201 ,  202 ,  202 ,  207 ,  212 ,  -   ,  -   ,"  1,760 ",,"  4,320 ",,  80 ,  (132),(164.45)%,,  800 ,  (960),(119.98)%
Auto,Hide,,,,,,,Legal & Professional Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Auditing & Accounting Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Professional Services,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Consultants,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Outside Labor Services,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Research & Development,  167 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  167 ,,  334 ,,  -   ,  -   ,-%,,  -   ,  (167),-%
Auto,Hide,,,,,,,Regulatory Investigative Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,"Professional Fees, Total",  234 ,  63 ,  214 ,  196 ,  197 ,  201 ,  202 ,  202 ,  207 ,  212 ,  -   ,  -   ,"  1,927 ",,"  4,653 ",,  80 ,  (132),(164.45)%,,  800 ,"  (1,127)",(140.83)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Social Responsibility,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Responsible Gaming,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Charitable Contributions,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Licenses & Permits,"  3,811 ",  901 ,  906 ,"  1,350 ",  915 ,  916 ,  889 ,"  18,471 ","  2,987 ","  2,963 ",  -   ,  -   ,"  34,110 ",,"  98,536 ",,"  2,873 ",  (90),(3.13)%,,"  30,315 ","  (3,795)",(12.52)%
Auto,Hide,,,,,,,SOCAN Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Royalty Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Equipment Rental,"  1,347 ","  2,274 ","  1,417 ","  1,438 ","  1,764 ","  1,442 ","  1,050 ","  1,462 ","  1,370 ","  1,287 ",  -   ,  -   ,"  14,852 ",,"  40,714 ",,"  1,101 ",  (186),(16.93)%,,"  11,010 ","  (3,842)",(34.9)%
Auto,Hide,,,,,,,Furniture and Equipment,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
