Auto+Hide+Values,Hide+?,Hide,Hide,,,Hide,Hide,Fit, Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Fit , Hide , Hide , Fit ,Hide,Hide,, Fit , Fit ,Fit,, Fit , Fit ,Fit
Auto,Hide,,,,,,,Utensils and Tools,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Cleaning Supplies,"  1,436 ","  1,651 ","  1,783 ","  1,360 ","  1,811 ","  2,069 ","  1,653 ","  1,645 ","  2,930 ","  1,315 ",  -   ,  -   ,"  17,654 ",,"  49,208 ",,"  1,390 ",  75 ,5.39%,,"  13,900 ","  (3,754)",(27.01)%
Auto,Hide,,,,,,,Paper Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Replacements Supplies - China/Glass/Ctlry,  131 ,"  1,027 ",  307 ,  -   ,  91 ,  353 ,  702 ,  -   ,  412 ,  805 ,  -   ,  -   ,"  3,830 ",,"  10,810 ",,  300 ,  (505),(168.42)%,,"  3,150 ",  (680),(21.59)%
Auto,Show,,,,,,,Paper and Plastic Disposables Supplies,"  6,412 ","  6,767 ","  7,277 ","  7,950 ","  7,074 ","  7,155 ","  6,992 ","  7,374 ","  7,795 ","  8,407 ",  -   ,  -   ,"  73,203 ",,"  207,906 ",,"  6,150 ","  (2,257)",(36.7)%,,"  61,500 ","  (11,703)",(19.03)%
Auto,Hide,,,,,,,Gaming Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Health and Beauty Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Linen,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Flowers and D̩cor,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Supplies,"  3,028 ","  3,932 ","  2,000 ","  2,412 ","  1,775 ","  1,574 ","  1,584 ","  2,719 ","  2,239 ","  1,890 ",  -   ,  -   ,"  23,152 ",,"  66,555 ",,"  2,025 ",  135 ,6.67%,,"  20,250 ","  (2,902)",(14.33)%
Auto,Hide,,,,,,,Guest Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Office Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Breakroom Supplies,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Printing,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Armoured Car Service,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,External Employee Meals,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Uniforms,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Laundry & Dry Cleaning,"  2,281 ","  2,164 ","  1,705 ","  1,773 ","  1,772 ","  1,870 ","  2,141 ","  1,734 ","  1,524 ","  2,080 ",  -   ,  -   ,"  19,044 ",,"  54,589 ",,"  1,650 ",  (430),(26.04)%,,"  16,500 ","  (2,544)",(15.42)%
Auto,Hide,,,,,,,Communications,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Telephone,  175 ,  175 ,  (7),  175 ,  140 ,  140 ,  140 ,  140 ,  140 ,  140 ,  -   ,  -   ,"  1,359 ",,"  4,467 ",,  175 ,  35 ,19.84%,,"  1,750 ",  391 ,22.36%
Auto,Hide,,,,,,,"Postage, Courier and Freight",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Dues & Subscriptions,  -   ,  -   ,  -   ,  -   ,  675 ,  675 ,  675 ,"  5,031 ","  6,984 ","  5,604 ",  -   ,  -   ,"  19,644 ",,"  39,288 ",,  -   ,"  (5,604)",-%,,  -   ,"  (19,644)",-%
Auto,Hide,,,,,,,Common Area Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Pest Control,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Plants and Grounds,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Waste Removal,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Alarm / Fire Protection,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Repairs and Maintenance,"  7,433 ","  6,141 ","  8,271 ","  2,258 ","  5,282 ","  5,476 ","  6,359 ","  8,439 ","  20,958 ","  40,273 ",  -   ,  -   ,"  110,893 ",,"  319,287 ",,"  9,750 ","  (30,523)",(313.06)%,,"  97,500 ","  (13,393)",(13.74)%
Auto,Hide,,,,,,,R&M - Vehicles,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Shared Opex Incurred,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Shared Opex Reimbursed,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Room Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Spa Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Meal Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Engineering Charges,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Vehicles Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Transportation,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Guest Transportation,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Employee Transportation,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Parking Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Parking Vouchers,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Show,,,,,,,Bank Charges,"  8,724 ","  6,552 ","  7,339 ","  8,208 ","  8,236 ","  6,523 ","  6,747 ","  6,248 ","  7,172 ","  7,892 ",  -   ,  -   ,"  73,642 ",,"  226,323 ",,"  8,603 ",  711 ,8.26%,,"  79,040 ","  5,399 ",6.83%
Auto,Show,,,,,,,Cash (Overages)/Shortages,  (128),  84 ,  86 ,"  (1,567)","  1,735 ",  (437),  (168),  44 ,  (144),  121 ,  -   ,  -   ,  (375),,  (749),,  -   ,  (121),-%,,  -   ,  375 ,-%
Auto,Hide,,,,,,,F&B Cash (Overages)/Shortages,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Shortpays/NRT Rounding Expense,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,EX Gratia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Water,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Gas,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Electricity,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Other Utilities,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Steam,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Electricity Contra Account,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Property / Liability Insurance,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Auto Insurance,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Insurance Deductible,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Settlement Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Bad Debt,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Service Recovery Costs,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,GST - Meals and Entertainment 50% ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Show,,,,,,,"Property and Administration, Total","  34,650 ","  31,666 ","  31,086 ","  25,357 ","  31,273 ","  27,758 ","  28,766 ","  53,308 ","  54,368 ","  72,778 ",  -   ,  -   ,"  391,009 ",,"  1,116,934 ",,"  34,017 ","  (38,761)",(113.94)%,,"  334,915 ","  (56,094)",(16.75)%
,Show,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Property Tax,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Rent - Ground Lease,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Storage/Warehouse Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Building Rent,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Rent Expense - Contra Account,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,CERS - Rent Subsidy Contra Account,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,"Rent & Property Tax, Total",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Travel - Lodging,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Travel - Meals & Entertainment,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Travel - Auto-Air-Rail,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Travel -Other,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,"Travel, Total",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Other Operating Expenses,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,"Other Operating Expenses, Total",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,Hotel Management Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,F&B Management Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,Parking Management Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
Auto,Hide,,,,,,,PHLP Management Fees,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,Hide,,,,,,,"Management Fees, Total",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,,  -   ,  -   ,-%,,  -   ,  -   ,-%
,Hide,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,,,,,,,,Total Operating Expenses,"  35,626 ","  34,751 ","  36,144 ","  37,275 ","  44,891 ","  72,191 ","  42,185 ","  63,535 ","  63,820 ","  84,269 ",  -   ,  -   ,"  514,685 ",,"  1,376,252 ",,"  35,454 ","  (48,815)",(137.69)%,,"  346,882 ","  (167,803)",(48.37)%
,,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,,,,,,,,Total Departmental Expenses,"  326,536 ","  310,570 ","  318,100 ","  342,086 ","  341,792 ","  356,906 ","  339,286 ","  359,421 ","  367,291 ","  417,672 ",  -   ,  -   ,"  3,479,661 ",,"  10,438,235 ",,"  369,428 ","  (48,244)",(13.06)%,,"  3,478,912 ",  (749),(0.02)%
,,,,,,,,,,,,,,,,,,,,,,,  -   ,,,,,,,,
,,,,,,,, Department Profit/(Loss) ,"  95,576 ","  123,826 ","  209,163 ","  201,054 ","  88,629 ","  107,519 ","  76,814 ","  131,539 ","  79,238 ","  116,091 ",  -   ,  -   ,"  1,229,450 ",,"  4,299,663 ",,"  203,816 ","  (87,725)",(43.04)%,,"  1,840,763 ","  (611,314)",(33.21)%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Show,,,,,,,CHECK,  -   ,  -   ,  -   ,  -   ,  -   ,  (0),  -   ,  -   ,  -   ,  (0),"  (246,730)",  -   ,,,,,  -   ,,,,  -   ,,